amfi_code,return_3yr_pct,expense_ratio_pct,sharpe_ratio,alpha,max_drawdown,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
119551,12.36,1.54,0.8609773262277756,0.23201007160635082,-0.1501238549864533,0.375,0.9,0.775,0.2625,0.425,57.4375
119552,11.3,0.66,0.6482414723266906,0.1986859936686296,-0.11803493502764295,0.175,0.675,0.65,0.925,0.275,51.75
119598,23.39,1.43,0.7116901743847246,0.3033696538698332,-0.2870600572176455,1.0,0.7,1.0,0.5,0.9,84.0
119599,23.14,0.72,-0.13617811182970377,0.048824215945539845,-0.5257422117012851,0.975,0.25,0.125,0.8875,1.0,61.3125
119120,6.07,0.77,-0.7430986305648412,0.05620895216638369,-0.04328728923970093,0.075,0.15,0.175,0.8,0.125,22.75
100016,14.84,1.55,-0.3210192604995431,0.03747580763443281,-0.24734440880673303,0.625,0.175,0.05,0.225,0.85,36.0
125497,13.38,0.92,0.5062729716095955,0.17729754927531766,-0.15200013055606398,0.425,0.575,0.625,0.675,0.45,54.25
100033,16.58,1.38,0.8082678003905593,0.2719535450128533,-0.16217208574644848,0.775,0.85,0.875,0.6,0.5,76.0
125498,15.29,0.78,0.13479784106103954,0.11989100971217971,-0.21117279560132118,0.675,0.375,0.375,0.775,0.725,56.0
100025,7.37,0.56,-1.0399413574427758,0.042817920315060876,-0.04308263824636349,0.125,0.1,0.075,0.975,0.1,23.375
120503,11.54,1.42,0.5165503915082101,0.17703302365844073,-0.13897862823061635,0.2,0.6,0.6,0.525,0.35,44.375
120504,14.41,0.8,0.7146822636441237,0.2119482701352573,-0.12588275606922517,0.525,0.75,0.7,0.725,0.3,62.375
120505,18.08,1.36,0.8832556184698839,0.2926358334175106,-0.18188513572116294,0.825,0.925,0.95,0.65,0.625,82.875
120506,14.76,1.41,0.40461547832920475,0.1625385327998104,-0.1982565826298267,0.575,0.55,0.525,0.55,0.675,56.5
120507,7.68,0.74,-3.6501838785684795,0.06746210411099539,-0.0009773140045925555,0.15,0.075,0.25,0.85,0.025,24.375
118632,14.0,1.51,0.7588510310771438,0.21829397904608644,-0.17414075086657232,0.5,0.825,0.75,0.4125,0.575,62.5625
118633,12.33,0.72,0.3888288460001742,0.15643835948169668,-0.18629743138595511,0.35,0.5,0.475,0.8875,0.65,52.3125
118634,20.15,1.53,0.29234325101099307,0.1750072167561127,-0.2334488614483311,0.9,0.45,0.575,0.3125,0.8,62.4375
118635,11.77,0.89,0.39318819691240553,0.1513635464823924,-0.1165062450540909,0.225,0.525,0.45,0.7,0.25,41.875
118636,5.31,0.55,-0.8505789759662294,0.05074772999976104,-0.08316361763638702,0.05,0.125,0.15,1.0,0.15,24.125
120841,12.25,1.59,0.25511741256223125,0.13042924450705445,-0.1757361416468729,0.325,0.425,0.4,0.15,0.6,36.625
120842,18.23,1.56,-0.058166811414922526,0.0780443887615508,-0.24003511326274884,0.85,0.3,0.3,0.2,0.825,50.25
120843,15.65,1.45,0.965560651744012,0.27330465038306057,-0.1297396816518679,0.75,0.975,0.9,0.475,0.325,75.25
120844,6.18,0.6,-4.000348969233409,0.06455677495375998,-0.0011629327956168556,0.1,0.05,0.225,0.95,0.05,23.5
119092,11.84,1.64,-0.13100916883965188,0.0689952982167755,-0.1440161790933726,0.25,0.275,0.275,0.0375,0.375,24.1875
119093,12.14,0.75,-0.04707325681075911,0.08232801295222093,-0.21751396370148224,0.3,0.325,0.325,0.825,0.775,43.75
119094,15.18,1.38,0.7305467735561727,0.2607666908004223,-0.20960883862039192,0.65,0.8,0.8,0.6,0.7,71.5
119095,20.98,1.38,-0.15165815861644155,0.048015953637759554,-0.5167775370852656,0.925,0.225,0.1,0.6,0.975,54.125
101206,13.78,1.6,0.717408995989017,0.21399784776051212,-0.11291596329323073,0.475,0.775,0.725,0.1125,0.225,52.0625
101207,22.38,1.53,0.052618136475855025,0.10897091901704538,-0.3544691649336603,0.95,0.35,0.35,0.3125,0.95,58.4375
101208,5.14,0.79,-4.650400707150914,0.060861457957871144,-0.0016224980244717857,0.025,0.025,0.2,0.75,0.075,17.375
102885,12.1,1.57,0.5197971450361778,0.17048756803412696,-0.1085986215250232,0.275,0.625,0.55,0.175,0.175,39.25
102886,15.61,1.51,-0.2948889128510891,0.028969397866379445,-0.2800112356639287,0.725,0.2,0.025,0.4125,0.875,42.1875
102887,15.34,1.64,0.3846373345033844,0.16211256794033255,-0.21539827112383225,0.7,0.475,0.5,0.0375,0.75,50.9375
148567,14.81,1.46,1.0682238272314732,0.2698375144191807,-0.11265729075028275,0.6,1.0,0.85,0.45,0.2,68.75
148568,14.56,1.52,0.6406730942266642,0.20873010086942337,-0.1527259422823477,0.55,0.65,0.675,0.3625,0.475,56.4375
148569,13.58,1.6,0.9190465356358282,0.2827036785246582,-0.1639674294693263,0.45,0.95,0.925,0.1125,0.525,62.6875
149322,12.82,1.54,0.2396633677728517,0.13173190226099432,-0.14844576917771746,0.4,0.4,0.425,0.2625,0.4,38.4375
149323,17.16,1.61,0.8328852279505965,0.26598577542043045,-0.17248105753451382,0.8,0.875,0.825,0.075,0.55,69.0
149324,20.08,1.52,0.7144216579881013,0.3005787817097677,-0.31171900300634214,0.875,0.725,0.975,0.3625,0.925,78.5625
